"HLTHCARE","GEO","UNIT","TIME","DURATION","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"Blood pressure measurement","Estonia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","20.1",""
"Blood pressure measurement","Estonia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.9",""
"Blood pressure measurement","Estonia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","94.7",""
"Blood pressure measurement","Estonia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.2",""
"Blood pressure measurement","Estonia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","1.1",""
"Blood pressure measurement","Ireland","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","62.6",""
"Blood pressure measurement","Ireland","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","14.3",""
"Blood pressure measurement","Ireland","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.4",""
"Blood pressure measurement","Ireland","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","82.3",""
"Blood pressure measurement","Ireland","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","7.6",""
"Blood pressure measurement","Ireland","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","10.0",""
"Blood pressure measurement","Greece","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","55.7",""
"Blood pressure measurement","Greece","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","20.1",""
"Blood pressure measurement","Greece","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","4.9",""
"Blood pressure measurement","Greece","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","80.7",""
"Blood pressure measurement","Greece","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.2",""
"Blood pressure measurement","Greece","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","15.1",""
"Blood pressure measurement","Spain","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","68.7",""
"Blood pressure measurement","Spain","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","19.0",""
"Blood pressure measurement","Spain","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","3.3",""
"Blood pressure measurement","Spain","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","91.0",""
"Blood pressure measurement","Spain","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.3",""
"Blood pressure measurement","Spain","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","5.7",""
"Blood pressure measurement","France","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","76.8",""
"Blood pressure measurement","France","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","13.2",""
"Blood pressure measurement","France","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","1.2",""
"Blood pressure measurement","France","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","91.1",""
"Blood pressure measurement","France","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","1.5",""
"Blood pressure measurement","France","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","7.4",""
"Blood pressure measurement","Croatia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","59.5",""
"Blood pressure measurement","Croatia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","22.5",""
"Blood pressure measurement","Croatia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.5",""
"Blood pressure measurement","Croatia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","88.5",""
"Blood pressure measurement","Croatia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.8",""
"Blood pressure measurement","Croatia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","6.8",""
"Blood pressure measurement","Italy","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","60.0",""
"Blood pressure measurement","Italy","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","21.1",""
"Blood pressure measurement","Italy","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.5",""
"Blood pressure measurement","Italy","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","86.7",""
"Blood pressure measurement","Italy","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.4",""
"Blood pressure measurement","Italy","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","8.9",""
"Blood pressure measurement","Cyprus","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","57.4",""
"Blood pressure measurement","Cyprus","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","32.4",""
"Blood pressure measurement","Cyprus","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.2",""
"Blood pressure measurement","Cyprus","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","96.0",""
"Blood pressure measurement","Cyprus","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","2.3",""
"Blood pressure measurement","Cyprus","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","1.6",""
"Blood pressure measurement","Latvia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","67.0",""
"Blood pressure measurement","Latvia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","21.5",""
"Blood pressure measurement","Latvia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.4",""
"Blood pressure measurement","Latvia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","93.9",""
"Blood pressure measurement","Latvia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.7",""
"Blood pressure measurement","Latvia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","2.4",""
"Blood pressure measurement","Lithuania","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","67.9",""
"Blood pressure measurement","Lithuania","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","25.4",""
"Blood pressure measurement","Lithuania","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","3.2",""
"Blood pressure measurement","Lithuania","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","96.4",""
"Blood pressure measurement","Lithuania","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","2.0",""
"Blood pressure measurement","Lithuania","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","1.6",""
"Blood pressure measurement","Luxembourg","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","79.6",""
"Blood pressure measurement","Luxembourg","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","14.5",""
"Blood pressure measurement","Luxembourg","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","2.4",""
"Blood pressure measurement","Luxembourg","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","96.5",""
"Blood pressure measurement","Luxembourg","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","2.2",""
"Blood pressure measurement","Luxembourg","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","1.3",""
"Blood pressure measurement","Hungary","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","71.7",""
"Blood pressure measurement","Hungary","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","20.6",""
"Blood pressure measurement","Hungary","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","3.7",""
"Blood pressure measurement","Hungary","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","96.0",""
"Blood pressure measurement","Hungary","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","2.9",""
"Blood pressure measurement","Hungary","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","1.1",""
"Blood pressure measurement","Malta","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","69.6",""
"Blood pressure measurement","Malta","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","16.1",""
"Blood pressure measurement","Malta","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","3.2",""
"Blood pressure measurement","Malta","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","88.9",""
"Blood pressure measurement","Malta","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","1.8",""
"Blood pressure measurement","Malta","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","9.3",""
"Blood pressure measurement","Netherlands","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","50.8",""
"Blood pressure measurement","Netherlands","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","23.4",""
"Blood pressure measurement","Netherlands","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","7.2",""
"Blood pressure measurement","Netherlands","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","81.4",""
"Blood pressure measurement","Netherlands","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","10.4",""
"Blood pressure measurement","Netherlands","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","8.2",""
"Blood pressure measurement","Austria","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","69.0",""
"Blood pressure measurement","Austria","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","21.3",""
"Blood pressure measurement","Austria","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","4.5",""
"Blood pressure measurement","Austria","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","94.8",""
"Blood pressure measurement","Austria","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.6",""
"Blood pressure measurement","Austria","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","1.6",""
"Blood pressure measurement","Poland","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","62.9",""
"Blood pressure measurement","Poland","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","20.5",""
"Blood pressure measurement","Poland","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.4",""
"Blood pressure measurement","Poland","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","88.8",""
"Blood pressure measurement","Poland","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.9",""
"Blood pressure measurement","Poland","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","6.4",""
"Blood pressure measurement","Portugal","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","77.0",""
"Blood pressure measurement","Portugal","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","16.7",""
"Blood pressure measurement","Portugal","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","1.8",""
"Blood pressure measurement","Portugal","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","95.5",""
"Blood pressure measurement","Portugal","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","1.1",""
"Blood pressure measurement","Portugal","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","3.4",""
"Blood pressure measurement","Romania","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","39.6",""
"Blood pressure measurement","Romania","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","34.7",""
"Blood pressure measurement","Romania","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","9.4",""
"Blood pressure measurement","Romania","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","83.7",""
"Blood pressure measurement","Romania","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","6.6",""
"Blood pressure measurement","Romania","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","9.7",""
"Blood pressure measurement","Slovenia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","66.2",""
"Blood pressure measurement","Slovenia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","23.5",""
"Blood pressure measurement","Slovenia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.4",""
"Blood pressure measurement","Slovenia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","95.1",""
"Blood pressure measurement","Slovenia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.2",""
"Blood pressure measurement","Slovenia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","1.7",""
"Blood pressure measurement","Slovakia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","62.6",""
"Blood pressure measurement","Slovakia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","27.4",""
"Blood pressure measurement","Slovakia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.1",""
"Blood pressure measurement","Slovakia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","95.1",""
"Blood pressure measurement","Slovakia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","2.7",""
"Blood pressure measurement","Slovakia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","2.2",""
"Blood pressure measurement","Finland","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","55.5",""
"Blood pressure measurement","Finland","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","30.1",""
"Blood pressure measurement","Finland","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","7.3",""
"Blood pressure measurement","Finland","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","92.9",""
"Blood pressure measurement","Finland","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","6.1",""
"Blood pressure measurement","Finland","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","1.1",""
"Blood pressure measurement","Sweden","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","52.5",""
"Blood pressure measurement","Sweden","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","25.6",""
"Blood pressure measurement","Sweden","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","7.1",""
"Blood pressure measurement","Sweden","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","85.2",""
"Blood pressure measurement","Sweden","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","8.2",""
"Blood pressure measurement","Sweden","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","6.6",""
"Blood pressure measurement","Iceland","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","55.8",""
"Blood pressure measurement","Iceland","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","21.6",""
"Blood pressure measurement","Iceland","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.4",""
"Blood pressure measurement","Iceland","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","82.7",""
"Blood pressure measurement","Iceland","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","5.4",""
"Blood pressure measurement","Iceland","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","11.9",""
"Blood pressure measurement","Norway","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","54.9",""
"Blood pressure measurement","Norway","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","26.5",""
"Blood pressure measurement","Norway","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","8.5",""
"Blood pressure measurement","Norway","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","89.9",""
"Blood pressure measurement","Norway","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","0",""
"Blood pressure measurement","Norway","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","10.1",""
"Blood pressure measurement","United Kingdom","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","65.9",""
"Blood pressure measurement","United Kingdom","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","18.6",""
"Blood pressure measurement","United Kingdom","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.7",""
"Blood pressure measurement","United Kingdom","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","90.1",""
"Blood pressure measurement","United Kingdom","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","5.1",""
"Blood pressure measurement","United Kingdom","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","4.8",""
"Blood pressure measurement","Turkey","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","50.2",""
"Blood pressure measurement","Turkey","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","18.8",""
"Blood pressure measurement","Turkey","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","4.8",""
"Blood pressure measurement","Turkey","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","73.8",""
"Blood pressure measurement","Turkey","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.7",""
"Blood pressure measurement","Turkey","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","22.5",""
"Blood cholesterol measurement","European Union - 27 countries (from 2020)","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","51.6",""
"Blood cholesterol measurement","European Union - 27 countries (from 2020)","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","22.5",""
"Blood cholesterol measurement","European Union - 27 countries (from 2020)","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.1",""
"Blood cholesterol measurement","European Union - 27 countries (from 2020)","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","79.3",""
"Blood cholesterol measurement","European Union - 27 countries (from 2020)","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.5",""
"Blood cholesterol measurement","European Union - 27 countries (from 2020)","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","16.3",""
"Blood cholesterol measurement","European Union - 28 countries (2013-2020)","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","50.4","e"
"Blood cholesterol measurement","European Union - 28 countries (2013-2020)","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","21.7","e"
"Blood cholesterol measurement","European Union - 28 countries (2013-2020)","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.1","e"
"Blood cholesterol measurement","European Union - 28 countries (2013-2020)","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","77.2","e"
"Blood cholesterol measurement","European Union - 28 countries (2013-2020)","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.5","e"
"Blood cholesterol measurement","European Union - 28 countries (2013-2020)","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","18.2","e"
"Blood cholesterol measurement","Bulgaria","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","51.1",""
"Blood cholesterol measurement","Bulgaria","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","22.9",""
"Blood cholesterol measurement","Bulgaria","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","3.9",""
"Blood cholesterol measurement","Bulgaria","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","77.9",""
"Blood cholesterol measurement","Bulgaria","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.8",""
"Blood cholesterol measurement","Bulgaria","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","18.3",""
"Blood cholesterol measurement","Czechia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","56.9",""
"Blood cholesterol measurement","Czechia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","27.5",""
"Blood cholesterol measurement","Czechia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","4.8",""
"Blood cholesterol measurement","Czechia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","89.2",""
"Blood cholesterol measurement","Czechia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.1",""
"Blood cholesterol measurement","Czechia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","7.7",""
"Blood cholesterol measurement","Denmark","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","32.7",""
"Blood cholesterol measurement","Denmark","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","18.0",""
"Blood cholesterol measurement","Denmark","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.1",""
"Blood cholesterol measurement","Denmark","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","56.8",""
"Blood cholesterol measurement","Denmark","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","6.4",""
"Blood cholesterol measurement","Denmark","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","36.8",""
"Blood cholesterol measurement","Germany (until 1990 former territory of the FRG)","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","56.1",""
"Blood cholesterol measurement","Germany (until 1990 former territory of the FRG)","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","19.5",""
"Blood cholesterol measurement","Germany (until 1990 former territory of the FRG)","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","4.3",""
"Blood cholesterol measurement","Germany (until 1990 former territory of the FRG)","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","79.9",""
"Blood cholesterol measurement","Germany (until 1990 former territory of the FRG)","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.7",""
"Blood cholesterol measurement","Germany (until 1990 former territory of the FRG)","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","15.4",""
"Blood cholesterol measurement","Estonia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","54.5",""
"Blood cholesterol measurement","Estonia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","21.3",""
"Blood cholesterol measurement","Estonia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","8.2",""
"Blood cholesterol measurement","Estonia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","84.0",""
"Blood cholesterol measurement","Estonia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.9",""
"Blood cholesterol measurement","Estonia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","11.1",""
"Blood cholesterol measurement","Ireland","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","43.8",""
"Blood cholesterol measurement","Ireland","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","13.9",""
