"TIME","GEO","UNIT","Value","Flag and Footnotes"
"2012","Lithuania","Percentage","9.70",""
"2012","Luxembourg","Percentage","43.29",""
"2012","Hungary","Percentage","30.90",""
"2012","Malta","Percentage",":",""
"2012","Netherlands","Percentage","73.50",""
"2012","Austria","Percentage",":",""
"2012","Poland","Percentage",":",""
"2012","Portugal","Percentage","44.90",""
"2012","Romania","Percentage","14.80",""
"2012","Slovenia","Percentage","14.50",""
"2012","Slovakia","Percentage","15.40",""
"2012","Finland","Percentage","36.40",""
"2012","Sweden","Percentage","44.30",""
"2012","Iceland","Percentage",":",""
"2012","Liechtenstein","Percentage","27.80",""
"2012","Norway","Percentage","11.40","e"
"2012","Switzerland","Percentage",":",""
"2012","United Kingdom","Percentage","73.46",""
"2012","Montenegro","Percentage","15.20",""
"2012","North Macedonia","Percentage",":",""
"2012","Serbia","Percentage","9.40",""
"2012","Turkey","Percentage","13.20",""
"2013","European Union - 27 countries (from 2020)","Percentage",":",""
"2013","European Union - 28 countries (2013-2020)","Percentage",":",""
"2013","Belgium","Percentage","58.00",""
"2013","Bulgaria","Percentage",":",""
"2013","Czechia","Percentage","19.59",""
"2013","Denmark","Percentage","47.00",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage","37.20","bd"
"2013","Estonia","Percentage","1.10",""
"2013","Ireland","Percentage","59.40",""
"2013","Greece","Percentage",":",""
"2013","Spain","Percentage","56.20",""
"2013","France","Percentage","51.90",""
"2013","Croatia","Percentage","21.00",""
"2013","Italy","Percentage","54.15",""
"2013","Cyprus","Percentage",":",""
"2013","Latvia","Percentage","3.07",""
"2013","Lithuania","Percentage","9.80",""
"2013","Luxembourg","Percentage","42.08",""
"2013","Hungary","Percentage","29.00",""
"2013","Malta","Percentage",":",""
"2013","Netherlands","Percentage","68.80",""
"2013","Austria","Percentage",":",""
"2013","Poland","Percentage",":",""
"2013","Portugal","Percentage","49.90",""
"2013","Romania","Percentage","8.80",""
"2013","Slovenia","Percentage","12.80",""
"2013","Slovakia","Percentage","15.60",""
"2013","Finland","Percentage","41.00",""
"2013","Sweden","Percentage","45.80",""
"2013","Iceland","Percentage",":",""
"2013","Liechtenstein","Percentage","27.80","e"
"2013","Norway","Percentage","30.90","be"
"2013","Switzerland","Percentage",":",""
"2013","United Kingdom","Percentage","73.32",""
"2013","Montenegro","Percentage","14.34",""
"2013","North Macedonia","Percentage",":",""
"2013","Serbia","Percentage","11.00",""
"2013","Turkey","Percentage",":",""
"2014","European Union - 27 countries (from 2020)","Percentage","41.24","e"
"2014","European Union - 28 countries (2013-2020)","Percentage","45.03","e"
"2014","Belgium","Percentage",":",""
"2014","Bulgaria","Percentage","2.40",""
"2014","Czechia","Percentage","18.82",""
"2014","Denmark","Percentage","45.00",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","38.10","d"
"2014","Estonia","Percentage","1.40",""
"2014","Ireland","Percentage","60.20",""
"2014","Greece","Percentage","48.91",""
"2014","Spain","Percentage","56.20",""
"2014","France","Percentage","48.50",""
"2014","Croatia","Percentage","19.00",""
"2014","Italy","Percentage","55.45",""
"2014","Cyprus","Percentage","32.40",""
"2014","Latvia","Percentage","2.81",""
"2014","Lithuania","Percentage","10.30",""
"2014","Luxembourg","Percentage","40.10",""
"2014","Hungary","Percentage","27.10",""
"2014","Malta","Percentage","53.70",""
"2014","Netherlands","Percentage","72.00","b"
"2014","Austria","Percentage","20.30","b"
"2014","Poland","Percentage","9.70",""
"2014","Portugal","Percentage","50.90",""
"2014","Romania","Percentage","7.30",""
"2014","Slovenia","Percentage","10.90",""
"2014","Slovakia","Percentage","14.10",""
"2014","Finland","Percentage","40.00",""
"2014","Sweden","Percentage","49.70",""
"2014","Iceland","Percentage",":",""
"2014","Liechtenstein","Percentage","27.80","e"
"2014","Norway","Percentage","26.90","e"
"2014","Switzerland","Percentage",":",""
"2014","United Kingdom","Percentage","72.80",""
"2014","Montenegro","Percentage","13.65",""
"2014","North Macedonia","Percentage","5.20",""
"2014","Serbia","Percentage","10.30",""
"2014","Turkey","Percentage","9.00",""
"2015","European Union - 27 countries (from 2020)","Percentage","40.04","e"
"2015","European Union - 28 countries (2013-2020)","Percentage","43.76","e"
"2015","Belgium","Percentage",":",""
"2015","Bulgaria","Percentage",":",""
"2015","Czechia","Percentage","19.34",""
"2015","Denmark","Percentage","44.00",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage","36.50","d"
"2015","Estonia","Percentage","1.60",""
"2015","Ireland","Percentage","55.40",""
"2015","Greece","Percentage",":",""
"2015","Spain","Percentage","56.10",""
"2015","France","Percentage","50.80",""
"2015","Croatia","Percentage","21.50",""
"2015","Italy","Percentage","48.65",""
"2015","Cyprus","Percentage",":",""
"2015","Latvia","Percentage","2.46",""
"2015","Lithuania","Percentage","9.60",""
"2015","Luxembourg","Percentage","39.54",""
"2015","Hungary","Percentage","26.00",""
"2015","Malta","Percentage",":",""
"2015","Netherlands","Percentage","66.80",""
"2015","Austria","Percentage",":",""
"2015","Poland","Percentage",":",""
"2015","Portugal","Percentage","50.10",""
"2015","Romania","Percentage","10.00",""
"2015","Slovenia","Percentage","10.40",""
"2015","Slovakia","Percentage","13.80",""
"2015","Finland","Percentage","43.10",""
"2015","Sweden","Percentage","49.10",""
"2015","Iceland","Percentage","43.00","d"
"2015","Liechtenstein","Percentage","27.80","e"
"2015","Norway","Percentage","27.00","e"
"2015","Switzerland","Percentage",":",""
"2015","United Kingdom","Percentage","71.13",""
"2015","Montenegro","Percentage","13.21",""
"2015","North Macedonia","Percentage","6.20",""
"2015","Serbia","Percentage","10.80",""
"2015","Turkey","Percentage",":",""
"2016","European Union - 27 countries (from 2020)","Percentage","39.88","e"
"2016","European Union - 28 countries (2013-2020)","Percentage","43.55","e"
"2016","Belgium","Percentage",":",""
"2016","Bulgaria","Percentage",":",""
"2016","Czechia","Percentage","20.24",""
"2016","Denmark","Percentage","47.00",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage","35.30","d"
"2016","Estonia","Percentage","2.80",""
"2016","Ireland","Percentage","54.50",""
"2016","Greece","Percentage",":",""
"2016","Spain","Percentage","55.50",""
"2016","France","Percentage","50.00",""
"2016","Croatia","Percentage","21.00",""
"2016","Italy","Percentage","49.90",""
"2016","Cyprus","Percentage",":",""
"2016","Latvia","Percentage","4.26",""
"2016","Lithuania","Percentage","11.30",""
"2016","Luxembourg","Percentage","37.97",""
"2016","Hungary","Percentage","24.00",""
"2016","Malta","Percentage",":",""
"2016","Netherlands","Percentage","64.60",""
"2016","Austria","Percentage",":",""
"2016","Poland","Percentage",":",""
"2016","Portugal","Percentage","57.50",""
"2016","Romania","Percentage","7.80",""
"2016","Slovenia","Percentage","9.80",""
"2016","Slovakia","Percentage","13.30",""
"2016","Finland","Percentage","47.30",""
"2016","Sweden","Percentage","49.40",""
"2016","Iceland","Percentage","47.00","d"
"2016","Liechtenstein","Percentage","27.80","e"
"2016","Norway","Percentage","38.00","e"
"2016","Switzerland","Percentage",":",""
"2016","United Kingdom","Percentage","70.54",""
"2016","Montenegro","Percentage","13.16",""
"2016","North Macedonia","Percentage","5.80",""
"2016","Serbia","Percentage","10.70",""
"2016","Turkey","Percentage","7.00",""
"2017","European Union - 27 countries (from 2020)","Percentage","40.63","e"
"2017","European Union - 28 countries (2013-2020)","Percentage","44.45","e"
"2017","Belgium","Percentage",":",""
"2017","Bulgaria","Percentage",":",""
"2017","Czechia","Percentage","20.26",""
"2017","Denmark","Percentage","50.00",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage","34.80","d"
"2017","Estonia","Percentage","4.80",""
"2017","Ireland","Percentage","57.60",""
"2017","Greece","Percentage",":",""
"2017","Spain","Percentage","55.70",""
"2017","France","Percentage","49.70",""
"2017","Croatia","Percentage","23.00",""
"2017","Italy","Percentage","52.00",""
"2017","Cyprus","Percentage",":",""
"2017","Latvia","Percentage","6.88",""
"2017","Lithuania","Percentage","13.40",""
"2017","Luxembourg","Percentage","37.61",""
"2017","Hungary","Percentage","26.80",""
"2017","Malta","Percentage","55.50","e"
"2017","Netherlands","Percentage","64.00",""
"2017","Austria","Percentage",":",""
"2017","Poland","Percentage",":",""
"2017","Portugal","Percentage","60.80",""
"2017","Romania","Percentage","16.10",""
"2017","Slovenia","Percentage","11.80",""
"2017","Slovakia","Percentage","13.00",""
"2017","Finland","Percentage","47.60",""
"2017","Sweden","Percentage","49.80",""
"2017","Iceland","Percentage","45.00","d"
"2017","Liechtenstein","Percentage","20.20",""
"2017","Norway","Percentage","34.40","e"
"2017","Switzerland","Percentage",":",""
"2017","United Kingdom","Percentage","72.56",""
"2017","Montenegro","Percentage","12.50",""
"2017","North Macedonia","Percentage","6.50",""
"2017","Serbia","Percentage","11.20",""
"2017","Turkey","Percentage",":",""
"2018","European Union - 27 countries (from 2020)","Percentage","41.37","e"
"2018","European Union - 28 countries (2013-2020)","Percentage","45.02","e"
"2018","Belgium","Percentage","59.10",""
"2018","Bulgaria","Percentage",":",""
"2018","Czechia","Percentage","21.45",""
"2018","Denmark","Percentage","52.00",""
"2018","Germany (until 1990 former territory of the FRG)","Percentage",":",""
"2018","Estonia","Percentage","10.20",""
"2018","Ireland","Percentage","68.50",""
"2018","Greece","Percentage","56.18",""
"2018","Spain","Percentage","54.30",""
"2018","France","Percentage","51.00",""
"2018","Croatia","Percentage","29.00",""
"2018","Italy","Percentage","52.70",""
"2018","Cyprus","Percentage",":",""
"2018","Latvia","Percentage","7.73",""
"2018","Lithuania","Percentage","14.80",""
"2018","Luxembourg","Percentage","39.76","p"
"2018","Hungary","Percentage","24.10",""
"2018","Malta","Percentage","51.40","e"
"2018","Netherlands","Percentage","62.70",""
"2018","Austria","Percentage",":",""
"2018","Poland","Percentage",":",""
"2018","Portugal","Percentage",":",""
"2018","Romania","Percentage","20.80",""
"2018","Slovenia","Percentage","12.90",""
"2018","Slovakia","Percentage","12.50",""
"2018","Finland","Percentage","49.50",""
"2018","Sweden","Percentage","52.20",""
"2018","Iceland","Percentage","49.40","b"
"2018","Liechtenstein","Percentage",":",""
"2018","Norway","Percentage","38.20","e"
"2018","Switzerland","Percentage",":",""
"2018","United Kingdom","Percentage","71.97","p"
"2018","Montenegro","Percentage","13.59",""
"2018","North Macedonia","Percentage","6.90",""
"2018","Serbia","Percentage","11.10",""
"2018","Turkey","Percentage",":",""
"2019","European Union - 27 countries (from 2020)","Percentage",":",""
"2019","European Union - 28 countries (2013-2020)","Percentage",":",""
"2019","Belgium","Percentage",":",""
"2019","Bulgaria","Percentage",":",""
"2019","Czechia","Percentage",":",""
"2019","Denmark","Percentage",":",""
"2019","Germany (until 1990 former territory of the FRG)","Percentage",":",""
"2019","Estonia","Percentage",":",""
"2019","Ireland","Percentage",":",""
"2019","Greece","Percentage",":",""
"2019","Spain","Percentage","54.90","p"
"2019","France","Percentage",":",""
"2019","Croatia","Percentage","34.00","e"
"2019","Italy","Percentage","53.10",""
"2019","Cyprus","Percentage",":",""
"2019","Latvia","Percentage","11.65",""
"2019","Lithuania","Percentage",":",""
"2019","Luxembourg","Percentage",":",""
"2019","Hungary","Percentage",":",""
"2019","Malta","Percentage",":",""
"2019","Netherlands","Percentage",":",""
"2019","Austria","Percentage",":",""
"2019","Poland","Percentage",":",""
"2019","Portugal","Percentage",":",""
"2019","Romania","Percentage",":",""
"2019","Slovenia","Percentage",":",""
"2019","Slovakia","Percentage",":",""
"2019","Finland","Percentage",":",""
"2019","Sweden","Percentage",":",""
"2019","Iceland","Percentage","47.50",""
"2019","Liechtenstein","Percentage",":",""
"2019","Norway","Percentage",":",""
"2019","Switzerland","Percentage",":",""
"2019","United Kingdom","Percentage",":",""
"2019","Montenegro","Percentage",":",""
"2019","North Macedonia","Percentage",":",""
"2019","Serbia","Percentage",":",""
"2019","Turkey","Percentage",":",""
