"ISCED11","GEO","UNIT","TIME","SEX","AGE","Value","Flag and Footnotes"
"All ISCED 2011 levels ","Turkey","Percentage","2014","Total","Total","0.5",""
"All ISCED 2011 levels ","Turkey","Percentage","2014","Males","Total","0.4",""
"All ISCED 2011 levels ","Turkey","Percentage","2014","Females","Total","0.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","European Union - 27 countries (from 2020)","Percentage","2014","Total","Total","6.5",""
"Less than primary, primary and lower secondary education (levels 0-2)","European Union - 27 countries (from 2020)","Percentage","2014","Males","Total","4.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","European Union - 27 countries (from 2020)","Percentage","2014","Females","Total","8.2",""
"Less than primary, primary and lower secondary education (levels 0-2)","European Union - 28 countries (2013-2020)","Percentage","2014","Total","Total","6.5",""
"Less than primary, primary and lower secondary education (levels 0-2)","European Union - 28 countries (2013-2020)","Percentage","2014","Males","Total","4.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","European Union - 28 countries (2013-2020)","Percentage","2014","Females","Total","8.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Belgium","Percentage","2014","Total","Total","11.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Belgium","Percentage","2014","Males","Total","9.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Belgium","Percentage","2014","Females","Total","14.1",""
"Less than primary, primary and lower secondary education (levels 0-2)","Bulgaria","Percentage","2014","Total","Total","4.5",""
"Less than primary, primary and lower secondary education (levels 0-2)","Bulgaria","Percentage","2014","Males","Total","3.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Bulgaria","Percentage","2014","Females","Total","5.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Czechia","Percentage","2014","Total","Total","6.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Czechia","Percentage","2014","Males","Total","3.8",""
"Less than primary, primary and lower secondary education (levels 0-2)","Czechia","Percentage","2014","Females","Total","7.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Denmark","Percentage","2014","Total","Total","8.7",""
"Less than primary, primary and lower secondary education (levels 0-2)","Denmark","Percentage","2014","Males","Total","6.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Denmark","Percentage","2014","Females","Total","11.4",""
"Less than primary, primary and lower secondary education (levels 0-2)","Germany (until 1990 former territory of the FRG)","Percentage","2014","Total","Total","4.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Germany (until 1990 former territory of the FRG)","Percentage","2014","Males","Total","2.7",""
"Less than primary, primary and lower secondary education (levels 0-2)","Germany (until 1990 former territory of the FRG)","Percentage","2014","Females","Total","5.9",""
"Less than primary, primary and lower secondary education (levels 0-2)","Estonia","Percentage","2014","Total","Total","2.4",""
"Less than primary, primary and lower secondary education (levels 0-2)","Estonia","Percentage","2014","Males","Total","1.5",""
"Less than primary, primary and lower secondary education (levels 0-2)","Estonia","Percentage","2014","Females","Total","3.4",""
"Less than primary, primary and lower secondary education (levels 0-2)","Ireland","Percentage","2014","Total","Total","5.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Ireland","Percentage","2014","Males","Total","4.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Ireland","Percentage","2014","Females","Total","7.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Greece","Percentage","2014","Total","Total","5.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Greece","Percentage","2014","Males","Total","4.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Greece","Percentage","2014","Females","Total","5.9",""
"Less than primary, primary and lower secondary education (levels 0-2)","Spain","Percentage","2014","Total","Total","5.4",""
"Less than primary, primary and lower secondary education (levels 0-2)","Spain","Percentage","2014","Males","Total","3.7",""
"Less than primary, primary and lower secondary education (levels 0-2)","Spain","Percentage","2014","Females","Total","7.1",""
"Less than primary, primary and lower secondary education (levels 0-2)","France","Percentage","2014","Total","Total","14.1",""
"Less than primary, primary and lower secondary education (levels 0-2)","France","Percentage","2014","Males","Total","11.7",""
"Less than primary, primary and lower secondary education (levels 0-2)","France","Percentage","2014","Females","Total","15.9",""
"Less than primary, primary and lower secondary education (levels 0-2)","Croatia","Percentage","2014","Total","Total","3.5",""
"Less than primary, primary and lower secondary education (levels 0-2)","Croatia","Percentage","2014","Males","Total","2.2",""
"Less than primary, primary and lower secondary education (levels 0-2)","Croatia","Percentage","2014","Females","Total","4.2",""
"Less than primary, primary and lower secondary education (levels 0-2)","Italy","Percentage","2014","Total","Total","5.4",""
"Less than primary, primary and lower secondary education (levels 0-2)","Italy","Percentage","2014","Males","Total","3.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Italy","Percentage","2014","Females","Total","7.4",""
"Less than primary, primary and lower secondary education (levels 0-2)","Cyprus","Percentage","2014","Total","Total","4.2",""
"Less than primary, primary and lower secondary education (levels 0-2)","Cyprus","Percentage","2014","Males","Total","2.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Cyprus","Percentage","2014","Females","Total","6.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Latvia","Percentage","2014","Total","Total","3.7",""
"Less than primary, primary and lower secondary education (levels 0-2)","Latvia","Percentage","2014","Males","Total","2.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Latvia","Percentage","2014","Females","Total","5.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Lithuania","Percentage","2014","Total","Total","4.1",""
"Less than primary, primary and lower secondary education (levels 0-2)","Lithuania","Percentage","2014","Males","Total","1.7",""
"Less than primary, primary and lower secondary education (levels 0-2)","Lithuania","Percentage","2014","Females","Total","6.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Luxembourg","Percentage","2014","Total","Total","6.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Luxembourg","Percentage","2014","Males","Total","5.7",""
"Less than primary, primary and lower secondary education (levels 0-2)","Luxembourg","Percentage","2014","Females","Total","6.1",""
"Less than primary, primary and lower secondary education (levels 0-2)","Hungary","Percentage","2014","Total","Total","6.4",""
"Less than primary, primary and lower secondary education (levels 0-2)","Hungary","Percentage","2014","Males","Total","3.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Hungary","Percentage","2014","Females","Total","8.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Malta","Percentage","2014","Total","Total","8.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Malta","Percentage","2014","Males","Total","5.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Malta","Percentage","2014","Females","Total","10.4",""
"Less than primary, primary and lower secondary education (levels 0-2)","Netherlands","Percentage","2014","Total","Total","10.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Netherlands","Percentage","2014","Males","Total","6.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Netherlands","Percentage","2014","Females","Total","14.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Austria","Percentage","2014","Total","Total","3.4",""
"Less than primary, primary and lower secondary education (levels 0-2)","Austria","Percentage","2014","Males","Total","1.7",""
"Less than primary, primary and lower secondary education (levels 0-2)","Austria","Percentage","2014","Females","Total","4.5",""
"Less than primary, primary and lower secondary education (levels 0-2)","Poland","Percentage","2014","Total","Total","4.7",""
"Less than primary, primary and lower secondary education (levels 0-2)","Poland","Percentage","2014","Males","Total","2.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Poland","Percentage","2014","Females","Total","6.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Portugal","Percentage","2014","Total","Total","2.7",""
"Less than primary, primary and lower secondary education (levels 0-2)","Portugal","Percentage","2014","Males","Total","2.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Portugal","Percentage","2014","Females","Total","3.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Romania","Percentage","2014","Total","Total","2.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Romania","Percentage","2014","Males","Total","1.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Romania","Percentage","2014","Females","Total","3.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Slovenia","Percentage","2014","Total","Total","5.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Slovenia","Percentage","2014","Males","Total","4.1",""
"Less than primary, primary and lower secondary education (levels 0-2)","Slovenia","Percentage","2014","Females","Total","6.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Slovakia","Percentage","2014","Total","Total","4.5",""
"Less than primary, primary and lower secondary education (levels 0-2)","Slovakia","Percentage","2014","Males","Total","2.1",""
"Less than primary, primary and lower secondary education (levels 0-2)","Slovakia","Percentage","2014","Females","Total","5.9",""
"Less than primary, primary and lower secondary education (levels 0-2)","Finland","Percentage","2014","Total","Total","10.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Finland","Percentage","2014","Males","Total","7.0",""
"Less than primary, primary and lower secondary education (levels 0-2)","Finland","Percentage","2014","Females","Total","12.9",""
"Less than primary, primary and lower secondary education (levels 0-2)","Sweden","Percentage","2014","Total","Total","3.5",""
"Less than primary, primary and lower secondary education (levels 0-2)","Sweden","Percentage","2014","Males","Total","2.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Sweden","Percentage","2014","Females","Total","4.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Iceland","Percentage","2014","Total","Total","7.9",""
"Less than primary, primary and lower secondary education (levels 0-2)","Iceland","Percentage","2014","Males","Total","5.7",""
"Less than primary, primary and lower secondary education (levels 0-2)","Iceland","Percentage","2014","Females","Total","10.1",""
"Less than primary, primary and lower secondary education (levels 0-2)","Norway","Percentage","2014","Total","Total",":","u"
"Less than primary, primary and lower secondary education (levels 0-2)","Norway","Percentage","2014","Males","Total",":","u"
"Less than primary, primary and lower secondary education (levels 0-2)","Norway","Percentage","2014","Females","Total",":","u"
"Less than primary, primary and lower secondary education (levels 0-2)","United Kingdom","Percentage","2014","Total","Total","5.7",""
"Less than primary, primary and lower secondary education (levels 0-2)","United Kingdom","Percentage","2014","Males","Total","4.4",""
"Less than primary, primary and lower secondary education (levels 0-2)","United Kingdom","Percentage","2014","Females","Total","6.6",""
"Less than primary, primary and lower secondary education (levels 0-2)","Turkey","Percentage","2014","Total","Total","0.4",""
"Less than primary, primary and lower secondary education (levels 0-2)","Turkey","Percentage","2014","Males","Total","0.3",""
"Less than primary, primary and lower secondary education (levels 0-2)","Turkey","Percentage","2014","Females","Total","0.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 27 countries (from 2020)","Percentage","2014","Total","Total","2.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 27 countries (from 2020)","Percentage","2014","Males","Total","2.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 27 countries (from 2020)","Percentage","2014","Females","Total","3.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 28 countries (2013-2020)","Percentage","2014","Total","Total","2.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 28 countries (2013-2020)","Percentage","2014","Males","Total","2.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 28 countries (2013-2020)","Percentage","2014","Females","Total","3.5",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Belgium","Percentage","2014","Total","Total","7.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Belgium","Percentage","2014","Males","Total","5.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Belgium","Percentage","2014","Females","Total","10.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Bulgaria","Percentage","2014","Total","Total","2.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Bulgaria","Percentage","2014","Males","Total","2.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Bulgaria","Percentage","2014","Females","Total","2.5",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Czechia","Percentage","2014","Total","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Czechia","Percentage","2014","Males","Total","1.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Czechia","Percentage","2014","Females","Total","1.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Denmark","Percentage","2014","Total","Total","4.5",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Denmark","Percentage","2014","Males","Total","3.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Denmark","Percentage","2014","Females","Total","5.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Germany (until 1990 former territory of the FRG)","Percentage","2014","Total","Total","2.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Germany (until 1990 former territory of the FRG)","Percentage","2014","Males","Total","1.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Germany (until 1990 former territory of the FRG)","Percentage","2014","Females","Total","3.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Estonia","Percentage","2014","Total","Total","1.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Estonia","Percentage","2014","Males","Total","1.0",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Estonia","Percentage","2014","Females","Total","1.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Ireland","Percentage","2014","Total","Total","2.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Ireland","Percentage","2014","Males","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Ireland","Percentage","2014","Females","Total","2.5",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Greece","Percentage","2014","Total","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Greece","Percentage","2014","Males","Total","1.5",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Greece","Percentage","2014","Females","Total","1.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Spain","Percentage","2014","Total","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Spain","Percentage","2014","Males","Total","1.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Spain","Percentage","2014","Females","Total","1.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","France","Percentage","2014","Total","Total","7.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","France","Percentage","2014","Males","Total","6.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","France","Percentage","2014","Females","Total","8.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Croatia","Percentage","2014","Total","Total","1.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Croatia","Percentage","2014","Males","Total","0.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Croatia","Percentage","2014","Females","Total","1.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Italy","Percentage","2014","Total","Total","1.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Italy","Percentage","2014","Males","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Italy","Percentage","2014","Females","Total","1.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Cyprus","Percentage","2014","Total","Total","0.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Cyprus","Percentage","2014","Males","Total","0.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Cyprus","Percentage","2014","Females","Total","1.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Latvia","Percentage","2014","Total","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Latvia","Percentage","2014","Males","Total","1.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Latvia","Percentage","2014","Females","Total","2.0",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Lithuania","Percentage","2014","Total","Total","1.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Lithuania","Percentage","2014","Males","Total","1.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Lithuania","Percentage","2014","Females","Total","1.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Luxembourg","Percentage","2014","Total","Total","3.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Luxembourg","Percentage","2014","Males","Total","4.5",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Luxembourg","Percentage","2014","Females","Total","3.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Hungary","Percentage","2014","Total","Total","2.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Hungary","Percentage","2014","Males","Total","1.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Hungary","Percentage","2014","Females","Total","3.0",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Malta","Percentage","2014","Total","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Malta","Percentage","2014","Males","Total","1.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Malta","Percentage","2014","Females","Total","1.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Netherlands","Percentage","2014","Total","Total","6.0",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Netherlands","Percentage","2014","Males","Total","3.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Netherlands","Percentage","2014","Females","Total","8.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Austria","Percentage","2014","Total","Total","1.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Austria","Percentage","2014","Males","Total","1.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Austria","Percentage","2014","Females","Total","1.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Poland","Percentage","2014","Total","Total","1.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Poland","Percentage","2014","Males","Total","1.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Poland","Percentage","2014","Females","Total","2.0",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Portugal","Percentage","2014","Total","Total","0.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Portugal","Percentage","2014","Males","Total","0.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Portugal","Percentage","2014","Females","Total","1.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Romania","Percentage","2014","Total","Total","0.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Romania","Percentage","2014","Males","Total","0.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Romania","Percentage","2014","Females","Total","1.0",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovenia","Percentage","2014","Total","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovenia","Percentage","2014","Males","Total","1.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovenia","Percentage","2014","Females","Total","2.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovakia","Percentage","2014","Total","Total","0.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovakia","Percentage","2014","Males","Total","0.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovakia","Percentage","2014","Females","Total","0.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Finland","Percentage","2014","Total","Total","2.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Finland","Percentage","2014","Males","Total","2.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Finland","Percentage","2014","Females","Total","3.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Sweden","Percentage","2014","Total","Total","1.4",""
