"TIME","GEO","ICHA_HC","UNIT","Value","Flag and Footnotes"
"2013","Portugal","Services of curative care","Percentage","79.17",""
"2013","Slovenia","Services of curative care","Percentage","70.08",""
"2013","Slovakia","Services of curative care","Percentage","67.40",""
"2013","Finland","Services of curative care","Percentage",":",""
"2013","Sweden","Services of curative care","Percentage",":",""
"2013","Liechtenstein","Services of curative care","Percentage","77.48",""
"2013","Norway","Services of curative care","Percentage","83.80",""
"2013","Switzerland","Services of curative care","Percentage","82.81",""
"2013","United Kingdom","Services of curative care","Percentage",":",""
"2013","Montenegro","Services of curative care","Percentage",":",""
"2013","Serbia","Services of curative care","Percentage","70.20",""
"2013","Turkey","Services of curative care","Percentage","65.25",""
"2014","Belgium","Services of curative care","Percentage","80.40",""
"2014","Czechia","Services of curative care","Percentage","74.17",""
"2014","Denmark","Services of curative care","Percentage",":",""
"2014","Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage","79.70",""
"2014","Estonia","Services of curative care","Percentage","70.30",""
"2014","Ireland","Services of curative care","Percentage","93.30",""
"2014","Greece","Services of curative care","Percentage","58.20",""
"2014","Spain","Services of curative care","Percentage","75.33",""
"2014","France","Services of curative care","Percentage","78.05",""
"2014","Croatia","Services of curative care","Percentage","71.69",""
"2014","Italy","Services of curative care","Percentage","77.60",""
"2014","Cyprus","Services of curative care","Percentage","74.70","d"
"2014","Latvia","Services of curative care","Percentage","69.69",""
"2014","Lithuania","Services of curative care","Percentage","68.12",""
"2014","Luxembourg","Services of curative care","Percentage","69.34",""
"2014","Hungary","Services of curative care","Percentage","70.81",""
"2014","Malta","Services of curative care","Percentage","81.79",""
"2014","Netherlands","Services of curative care","Percentage",":",""
"2014","Austria","Services of curative care","Percentage","75.00",""
"2014","Portugal","Services of curative care","Percentage","80.19",""
"2014","Slovenia","Services of curative care","Percentage","70.85",""
"2014","Slovakia","Services of curative care","Percentage","68.90","b"
"2014","Finland","Services of curative care","Percentage",":",""
"2014","Sweden","Services of curative care","Percentage",":",""
"2014","Liechtenstein","Services of curative care","Percentage","65.47",""
"2014","Norway","Services of curative care","Percentage","82.80",""
"2014","Switzerland","Services of curative care","Percentage","83.18",""
"2014","United Kingdom","Services of curative care","Percentage",":",""
"2014","Montenegro","Services of curative care","Percentage",":",""
"2014","Serbia","Services of curative care","Percentage","68.30",""
"2014","Turkey","Services of curative care","Percentage","67.95",""
"2015","Belgium","Services of curative care","Percentage","80.16",""
"2015","Czechia","Services of curative care","Percentage","73.12",""
"2015","Denmark","Services of curative care","Percentage",":",""
"2015","Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage","79.80",""
"2015","Estonia","Services of curative care","Percentage","69.30",""
"2015","Ireland","Services of curative care","Percentage","89.90","b"
"2015","Greece","Services of curative care","Percentage",":",""
"2015","Spain","Services of curative care","Percentage","75.76",""
"2015","France","Services of curative care","Percentage","78.34",""
"2015","Croatia","Services of curative care","Percentage","76.32",""
"2015","Italy","Services of curative care","Percentage","78.90",""
"2015","Cyprus","Services of curative care","Percentage","72.15","d"
"2015","Latvia","Services of curative care","Percentage","70.67",""
"2015","Lithuania","Services of curative care","Percentage","69.47",""
"2015","Luxembourg","Services of curative care","Percentage","69.80",""
"2015","Hungary","Services of curative care","Percentage","69.25",""
"2015","Malta","Services of curative care","Percentage","81.73",""
"2015","Netherlands","Services of curative care","Percentage","65.00",""
"2015","Austria","Services of curative care","Percentage","74.34",""
"2015","Portugal","Services of curative care","Percentage","80.87",""
"2015","Slovenia","Services of curative care","Percentage","70.81",""
"2015","Slovakia","Services of curative care","Percentage","68.70",""
"2015","Finland","Services of curative care","Percentage",":",""
"2015","Sweden","Services of curative care","Percentage",":",""
"2015","Liechtenstein","Services of curative care","Percentage","65.42",""
"2015","Norway","Services of curative care","Percentage","80.40","b"
"2015","Switzerland","Services of curative care","Percentage","83.59",""
"2015","United Kingdom","Services of curative care","Percentage",":",""
"2015","Montenegro","Services of curative care","Percentage",":",""
"2015","Serbia","Services of curative care","Percentage","67.60",""
"2015","Turkey","Services of curative care","Percentage","68.82",""
"2016","Belgium","Services of curative care","Percentage","81.43",""
"2016","Czechia","Services of curative care","Percentage","71.68",""
"2016","Denmark","Services of curative care","Percentage",":",""
"2016","Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage","80.20",""
"2016","Estonia","Services of curative care","Percentage","70.90",""
"2016","Ireland","Services of curative care","Percentage","89.60",""
"2016","Greece","Services of curative care","Percentage",":",""
"2016","Spain","Services of curative care","Percentage","76.51",""
"2016","France","Services of curative care","Percentage","78.65",""
"2016","Croatia","Services of curative care","Percentage","77.89",""
"2016","Italy","Services of curative care","Percentage","77.50",""
"2016","Cyprus","Services of curative care","Percentage","71.76","d"
"2016","Latvia","Services of curative care","Percentage","70.70",""
"2016","Lithuania","Services of curative care","Percentage","71.54",""
"2016","Luxembourg","Services of curative care","Percentage","71.27",""
"2016","Hungary","Services of curative care","Percentage","68.51",""
"2016","Malta","Services of curative care","Percentage","81.37",""
"2016","Netherlands","Services of curative care","Percentage","66.30",""
"2016","Austria","Services of curative care","Percentage","74.31",""
"2016","Portugal","Services of curative care","Percentage","81.73",""
"2016","Slovenia","Services of curative care","Percentage","70.50",""
"2016","Slovakia","Services of curative care","Percentage","69.10",""
"2016","Finland","Services of curative care","Percentage",":",""
"2016","Sweden","Services of curative care","Percentage",":",""
"2016","Liechtenstein","Services of curative care","Percentage","61.46",""
"2016","Norway","Services of curative care","Percentage","80.90",""
"2016","Switzerland","Services of curative care","Percentage","83.91",""
"2016","United Kingdom","Services of curative care","Percentage",":",""
"2016","Montenegro","Services of curative care","Percentage",":",""
"2016","Serbia","Services of curative care","Percentage","68.30",""
"2016","Turkey","Services of curative care","Percentage","67.32",""
"2017","Belgium","Services of curative care","Percentage","81.84",""
"2017","Czechia","Services of curative care","Percentage","70.05",""
"2017","Denmark","Services of curative care","Percentage",":",""
"2017","Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage","79.80",""
"2017","Estonia","Services of curative care","Percentage","70.40",""
"2017","Ireland","Services of curative care","Percentage","89.80",""
"2017","Greece","Services of curative care","Percentage",":",""
"2017","Spain","Services of curative care","Percentage","75.55",""
"2017","France","Services of curative care","Percentage","78.69",""
"2017","Croatia","Services of curative care","Percentage","76.00",""
"2017","Italy","Services of curative care","Percentage","78.90",""
"2017","Cyprus","Services of curative care","Percentage","72.86","bd"
"2017","Latvia","Services of curative care","Percentage","71.13",""
"2017","Lithuania","Services of curative care","Percentage","72.04",""
"2017","Luxembourg","Services of curative care","Percentage","70.72",""
"2017","Hungary","Services of curative care","Percentage","65.52",""
"2017","Malta","Services of curative care","Percentage","81.16",""
"2017","Netherlands","Services of curative care","Percentage","65.40",""
"2017","Austria","Services of curative care","Percentage","73.82",""
"2017","Portugal","Services of curative care","Percentage","82.62",""
"2017","Slovenia","Services of curative care","Percentage","69.53",""
"2017","Slovakia","Services of curative care","Percentage","67.80",""
"2017","Finland","Services of curative care","Percentage",":",""
"2017","Sweden","Services of curative care","Percentage",":",""
"2017","Liechtenstein","Services of curative care","Percentage","50.32",""
"2017","Norway","Services of curative care","Percentage","80.70",""
"2017","Switzerland","Services of curative care","Percentage","82.12",""
"2017","United Kingdom","Services of curative care","Percentage",":",""
"2017","Montenegro","Services of curative care","Percentage",":",""
"2017","Serbia","Services of curative care","Percentage","67.10",""
"2017","Turkey","Services of curative care","Percentage","67.36",""
"2018","Belgium","Services of curative care","Percentage","81.99",""
"2018","Czechia","Services of curative care","Percentage","69.43",""
"2018","Denmark","Services of curative care","Percentage",":",""
"2018","Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage",":",""
"2018","Estonia","Services of curative care","Percentage","72.80",""
"2018","Ireland","Services of curative care","Percentage","90.70",""
"2018","Greece","Services of curative care","Percentage",":",""
"2018","Spain","Services of curative care","Percentage","75.99","p"
"2018","France","Services of curative care","Percentage","78.96",""
"2018","Croatia","Services of curative care","Percentage","74.75",""
"2018","Italy","Services of curative care","Percentage","78.70",""
"2018","Cyprus","Services of curative care","Percentage","60.64","bd"
"2018","Latvia","Services of curative care","Percentage","73.08",""
"2018","Lithuania","Services of curative care","Percentage","72.99",""
"2018","Luxembourg","Services of curative care","Percentage","71.36","p"
"2018","Hungary","Services of curative care","Percentage","64.96",""
"2018","Malta","Services of curative care","Percentage",":",""
"2018","Netherlands","Services of curative care","Percentage","64.30","p"
"2018","Austria","Services of curative care","Percentage","73.86",""
"2018","Portugal","Services of curative care","Percentage","82.06",""
"2018","Slovenia","Services of curative care","Percentage","70.39",""
"2018","Slovakia","Services of curative care","Percentage","66.90",""
"2018","Finland","Services of curative care","Percentage",":",""
"2018","Sweden","Services of curative care","Percentage",":",""
"2018","Liechtenstein","Services of curative care","Percentage","58.27",""
"2018","Norway","Services of curative care","Percentage","80.50",""
"2018","Switzerland","Services of curative care","Percentage","81.65",""
"2018","United Kingdom","Services of curative care","Percentage",":",""
"2018","Montenegro","Services of curative care","Percentage","72.20",""
"2018","Serbia","Services of curative care","Percentage","65.30",""
"2018","Turkey","Services of curative care","Percentage","66.08",""
"2019","Belgium","Services of curative care","Percentage",":",""
"2019","Czechia","Services of curative care","Percentage",":",""
"2019","Denmark","Services of curative care","Percentage",":",""
"2019","Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage",":",""
"2019","Estonia","Services of curative care","Percentage",":",""
"2019","Ireland","Services of curative care","Percentage",":",""
"2019","Greece","Services of curative care","Percentage",":",""
"2019","Spain","Services of curative care","Percentage",":",""
"2019","France","Services of curative care","Percentage",":",""
"2019","Croatia","Services of curative care","Percentage",":",""
"2019","Italy","Services of curative care","Percentage",":",""
"2019","Cyprus","Services of curative care","Percentage",":",""
"2019","Latvia","Services of curative care","Percentage",":",""
"2019","Lithuania","Services of curative care","Percentage",":",""
"2019","Luxembourg","Services of curative care","Percentage",":",""
"2019","Hungary","Services of curative care","Percentage",":",""
"2019","Malta","Services of curative care","Percentage",":",""
"2019","Netherlands","Services of curative care","Percentage",":",""
"2019","Austria","Services of curative care","Percentage",":",""
"2019","Portugal","Services of curative care","Percentage",":",""
"2019","Slovenia","Services of curative care","Percentage",":",""
"2019","Slovakia","Services of curative care","Percentage",":",""
"2019","Finland","Services of curative care","Percentage",":",""
"2019","Sweden","Services of curative care","Percentage",":",""
"2019","Liechtenstein","Services of curative care","Percentage","79.22",""
"2019","Norway","Services of curative care","Percentage",":",""
"2019","Switzerland","Services of curative care","Percentage",":",""
"2019","United Kingdom","Services of curative care","Percentage",":",""
"2019","Montenegro","Services of curative care","Percentage",":",""
"2019","Serbia","Services of curative care","Percentage",":",""
"2019","Turkey","Services of curative care","Percentage",":",""
