"ISCED11","GEO","UNIT","TIME","SEX","Value","Value_imp"
"All ISCED 2011 levels ","Greece","Percentage",2014,"Total",3.2,FALSE
"All ISCED 2011 levels ","Greece","Percentage",2014,"Males",2.7,FALSE
"All ISCED 2011 levels ","Greece","Percentage",2014,"Females",3.6,FALSE
"All ISCED 2011 levels ","Spain","Percentage",2014,"Total",3.8,FALSE
"All ISCED 2011 levels ","Spain","Percentage",2014,"Males",2.7,FALSE
"All ISCED 2011 levels ","Spain","Percentage",2014,"Females",4.7,FALSE
"All ISCED 2011 levels ","France","Percentage",2014,"Total",9.3,FALSE
"All ISCED 2011 levels ","France","Percentage",2014,"Males",7.8,FALSE
"All ISCED 2011 levels ","France","Percentage",2014,"Females",10.7,FALSE
"All ISCED 2011 levels ","Croatia","Percentage",2014,"Total",1.8,FALSE
"All ISCED 2011 levels ","Croatia","Percentage",2014,"Males",1.1,FALSE
"All ISCED 2011 levels ","Croatia","Percentage",2014,"Females",2.5,FALSE
"All ISCED 2011 levels ","Italy","Percentage",2014,"Total",3.5,FALSE
"All ISCED 2011 levels ","Italy","Percentage",2014,"Males",2.4,FALSE
"All ISCED 2011 levels ","Italy","Percentage",2014,"Females",4.5,FALSE
"All ISCED 2011 levels ","Cyprus","Percentage",2014,"Total",1.7,FALSE
"All ISCED 2011 levels ","Cyprus","Percentage",2014,"Males",0.9,FALSE
"All ISCED 2011 levels ","Cyprus","Percentage",2014,"Females",2.4,FALSE
"All ISCED 2011 levels ","Latvia","Percentage",2014,"Total",1.9,FALSE
"All ISCED 2011 levels ","Latvia","Percentage",2014,"Males",1.2,FALSE
"All ISCED 2011 levels ","Latvia","Percentage",2014,"Females",2.4,FALSE
"All ISCED 2011 levels ","Lithuania","Percentage",2014,"Total",1.7,FALSE
"All ISCED 2011 levels ","Lithuania","Percentage",2014,"Males",1.2,FALSE
"All ISCED 2011 levels ","Lithuania","Percentage",2014,"Females",2.1,FALSE
"All ISCED 2011 levels ","Luxembourg","Percentage",2014,"Total",3.9,FALSE
"All ISCED 2011 levels ","Luxembourg","Percentage",2014,"Males",3.9,FALSE
"All ISCED 2011 levels ","Luxembourg","Percentage",2014,"Females",4,FALSE
"All ISCED 2011 levels ","Hungary","Percentage",2014,"Total",3.1,FALSE
"All ISCED 2011 levels ","Hungary","Percentage",2014,"Males",2,FALSE
"All ISCED 2011 levels ","Hungary","Percentage",2014,"Females",4,FALSE
"All ISCED 2011 levels ","Malta","Percentage",2014,"Total",5.7,FALSE
"All ISCED 2011 levels ","Malta","Percentage",2014,"Males",3.8,FALSE
"All ISCED 2011 levels ","Malta","Percentage",2014,"Females",7.5,FALSE
"All ISCED 2011 levels ","Netherlands","Percentage",2014,"Total",6.9,FALSE
"All ISCED 2011 levels ","Netherlands","Percentage",2014,"Males",4.2,FALSE
"All ISCED 2011 levels ","Netherlands","Percentage",2014,"Females",9.6,FALSE
"All ISCED 2011 levels ","Austria","Percentage",2014,"Total",1.7,FALSE
"All ISCED 2011 levels ","Austria","Percentage",2014,"Males",1.3,FALSE
"All ISCED 2011 levels ","Austria","Percentage",2014,"Females",2.2,FALSE
"All ISCED 2011 levels ","Poland","Percentage",2014,"Total",2.2,FALSE
"All ISCED 2011 levels ","Poland","Percentage",2014,"Males",1.5,FALSE
"All ISCED 2011 levels ","Poland","Percentage",2014,"Females",2.9,FALSE
"All ISCED 2011 levels ","Portugal","Percentage",2014,"Total",2,FALSE
"All ISCED 2011 levels ","Portugal","Percentage",2014,"Males",1.5,FALSE
"All ISCED 2011 levels ","Portugal","Percentage",2014,"Females",2.5,FALSE
"All ISCED 2011 levels ","Romania","Percentage",2014,"Total",1.4,FALSE
"All ISCED 2011 levels ","Romania","Percentage",2014,"Males",0.9,FALSE
"All ISCED 2011 levels ","Romania","Percentage",2014,"Females",1.9,FALSE
"All ISCED 2011 levels ","Slovenia","Percentage",2014,"Total",2.8,FALSE
"All ISCED 2011 levels ","Slovenia","Percentage",2014,"Males",1.8,FALSE
"All ISCED 2011 levels ","Slovenia","Percentage",2014,"Females",3.7,FALSE
"All ISCED 2011 levels ","Slovakia","Percentage",2014,"Total",1.3,FALSE
"All ISCED 2011 levels ","Slovakia","Percentage",2014,"Males",0.8,FALSE
"All ISCED 2011 levels ","Slovakia","Percentage",2014,"Females",1.7,FALSE
"All ISCED 2011 levels ","Finland","Percentage",2014,"Total",4.3,FALSE
"All ISCED 2011 levels ","Finland","Percentage",2014,"Males",3.5,FALSE
"All ISCED 2011 levels ","Finland","Percentage",2014,"Females",5.1,FALSE
"All ISCED 2011 levels ","Sweden","Percentage",2014,"Total",1.9,FALSE
"All ISCED 2011 levels ","Sweden","Percentage",2014,"Males",1.8,FALSE
"All ISCED 2011 levels ","Sweden","Percentage",2014,"Females",2.1,FALSE
"All ISCED 2011 levels ","Iceland","Percentage",2014,"Total",6,FALSE
"All ISCED 2011 levels ","Iceland","Percentage",2014,"Males",4.6,FALSE
"All ISCED 2011 levels ","Iceland","Percentage",2014,"Females",7.3,FALSE
"All ISCED 2011 levels ","Norway","Percentage",2014,"Total",4,TRUE
"All ISCED 2011 levels ","Norway","Percentage",2014,"Males",3,TRUE
"All ISCED 2011 levels ","Norway","Percentage",2014,"Females",5,TRUE
"All ISCED 2011 levels ","United Kingdom","Percentage",2014,"Total",3.8,FALSE
"All ISCED 2011 levels ","United Kingdom","Percentage",2014,"Males",2.4,FALSE
"All ISCED 2011 levels ","United Kingdom","Percentage",2014,"Females",5.1,FALSE
"All ISCED 2011 levels ","Turkey","Percentage",2014,"Total",0.5,FALSE
"All ISCED 2011 levels ","Turkey","Percentage",2014,"Males",0.4,FALSE
"All ISCED 2011 levels ","Turkey","Percentage",2014,"Females",0.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","European Union - 27 countries (from 2020)","Percentage",2014,"Total",6.5,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","European Union - 27 countries (from 2020)","Percentage",2014,"Males",4.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","European Union - 27 countries (from 2020)","Percentage",2014,"Females",8.2,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","European Union - 28 countries (2013-2020)","Percentage",2014,"Total",6.5,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","European Union - 28 countries (2013-2020)","Percentage",2014,"Males",4.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","European Union - 28 countries (2013-2020)","Percentage",2014,"Females",8,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Belgium","Percentage",2014,"Total",11.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Belgium","Percentage",2014,"Males",9,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Belgium","Percentage",2014,"Females",14.1,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Bulgaria","Percentage",2014,"Total",4.5,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Bulgaria","Percentage",2014,"Males",3.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Bulgaria","Percentage",2014,"Females",5.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Czechia","Percentage",2014,"Total",6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Czechia","Percentage",2014,"Males",3.8,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Czechia","Percentage",2014,"Females",7.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Denmark","Percentage",2014,"Total",8.7,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Denmark","Percentage",2014,"Males",6.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Denmark","Percentage",2014,"Females",11.4,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Total",4.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Males",2.7,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Females",5.9,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Estonia","Percentage",2014,"Total",2.4,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Estonia","Percentage",2014,"Males",1.5,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Estonia","Percentage",2014,"Females",3.4,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Ireland","Percentage",2014,"Total",5.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Ireland","Percentage",2014,"Males",4.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Ireland","Percentage",2014,"Females",7.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Greece","Percentage",2014,"Total",5.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Greece","Percentage",2014,"Males",4.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Greece","Percentage",2014,"Females",5.9,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Spain","Percentage",2014,"Total",5.4,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Spain","Percentage",2014,"Males",3.7,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Spain","Percentage",2014,"Females",7.1,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","France","Percentage",2014,"Total",14.1,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","France","Percentage",2014,"Males",11.7,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","France","Percentage",2014,"Females",15.9,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Croatia","Percentage",2014,"Total",3.5,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Croatia","Percentage",2014,"Males",2.2,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Croatia","Percentage",2014,"Females",4.2,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Italy","Percentage",2014,"Total",5.4,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Italy","Percentage",2014,"Males",3.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Italy","Percentage",2014,"Females",7.4,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Cyprus","Percentage",2014,"Total",4.2,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Cyprus","Percentage",2014,"Males",2,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Cyprus","Percentage",2014,"Females",6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Latvia","Percentage",2014,"Total",3.7,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Latvia","Percentage",2014,"Males",2,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Latvia","Percentage",2014,"Females",5.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Lithuania","Percentage",2014,"Total",4.1,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Lithuania","Percentage",2014,"Males",1.7,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Lithuania","Percentage",2014,"Females",6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Luxembourg","Percentage",2014,"Total",6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Luxembourg","Percentage",2014,"Males",5.7,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Luxembourg","Percentage",2014,"Females",6.1,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Hungary","Percentage",2014,"Total",6.4,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Hungary","Percentage",2014,"Males",3.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Hungary","Percentage",2014,"Females",8,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Malta","Percentage",2014,"Total",8,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Malta","Percentage",2014,"Males",5.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Malta","Percentage",2014,"Females",10.4,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Netherlands","Percentage",2014,"Total",10.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Netherlands","Percentage",2014,"Males",6.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Netherlands","Percentage",2014,"Females",14,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Austria","Percentage",2014,"Total",3.4,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Austria","Percentage",2014,"Males",1.7,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Austria","Percentage",2014,"Females",4.5,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Poland","Percentage",2014,"Total",4.7,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Poland","Percentage",2014,"Males",2.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Poland","Percentage",2014,"Females",6.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Portugal","Percentage",2014,"Total",2.7,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Portugal","Percentage",2014,"Males",2,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Portugal","Percentage",2014,"Females",3.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Romania","Percentage",2014,"Total",2.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Romania","Percentage",2014,"Males",1.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Romania","Percentage",2014,"Females",3.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Slovenia","Percentage",2014,"Total",5.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Slovenia","Percentage",2014,"Males",4.1,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Slovenia","Percentage",2014,"Females",6.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Slovakia","Percentage",2014,"Total",4.5,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Slovakia","Percentage",2014,"Males",2.1,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Slovakia","Percentage",2014,"Females",5.9,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Finland","Percentage",2014,"Total",10,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Finland","Percentage",2014,"Males",7,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Finland","Percentage",2014,"Females",12.9,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Sweden","Percentage",2014,"Total",3.5,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Sweden","Percentage",2014,"Males",2.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Sweden","Percentage",2014,"Females",4.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Iceland","Percentage",2014,"Total",7.9,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Iceland","Percentage",2014,"Males",5.7,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Iceland","Percentage",2014,"Females",10.1,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Norway","Percentage",2014,"Total",6.5,TRUE
"Less than primary, primary and lower secondary education (levels 0-2)","Norway","Percentage",2014,"Males",4.6,TRUE
"Less than primary, primary and lower secondary education (levels 0-2)","Norway","Percentage",2014,"Females",8.2,TRUE
"Less than primary, primary and lower secondary education (levels 0-2)","United Kingdom","Percentage",2014,"Total",5.7,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","United Kingdom","Percentage",2014,"Males",4.4,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","United Kingdom","Percentage",2014,"Females",6.6,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Turkey","Percentage",2014,"Total",0.4,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Turkey","Percentage",2014,"Males",0.3,FALSE
"Less than primary, primary and lower secondary education (levels 0-2)","Turkey","Percentage",2014,"Females",0.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 27 countries (from 2020)","Percentage",2014,"Total",2.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 27 countries (from 2020)","Percentage",2014,"Males",2.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 27 countries (from 2020)","Percentage",2014,"Females",3.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 28 countries (2013-2020)","Percentage",2014,"Total",2.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 28 countries (2013-2020)","Percentage",2014,"Males",2.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 28 countries (2013-2020)","Percentage",2014,"Females",3.5,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Belgium","Percentage",2014,"Total",7.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Belgium","Percentage",2014,"Males",5.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Belgium","Percentage",2014,"Females",10.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Bulgaria","Percentage",2014,"Total",2.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Bulgaria","Percentage",2014,"Males",2.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Bulgaria","Percentage",2014,"Females",2.5,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Czechia","Percentage",2014,"Total",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Czechia","Percentage",2014,"Males",1.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Czechia","Percentage",2014,"Females",1.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Denmark","Percentage",2014,"Total",4.5,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Denmark","Percentage",2014,"Males",3.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Denmark","Percentage",2014,"Females",5.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Total",2.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Males",1.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Females",3.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Estonia","Percentage",2014,"Total",1.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Estonia","Percentage",2014,"Males",1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Estonia","Percentage",2014,"Females",1.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Ireland","Percentage",2014,"Total",2.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Ireland","Percentage",2014,"Males",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Ireland","Percentage",2014,"Females",2.5,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Greece","Percentage",2014,"Total",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Greece","Percentage",2014,"Males",1.5,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Greece","Percentage",2014,"Females",1.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Spain","Percentage",2014,"Total",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Spain","Percentage",2014,"Males",1.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Spain","Percentage",2014,"Females",1.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","France","Percentage",2014,"Total",7.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","France","Percentage",2014,"Males",6.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","France","Percentage",2014,"Females",8.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Croatia","Percentage",2014,"Total",1.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Croatia","Percentage",2014,"Males",0.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Croatia","Percentage",2014,"Females",1.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Italy","Percentage",2014,"Total",1.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Italy","Percentage",2014,"Males",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Italy","Percentage",2014,"Females",1.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Cyprus","Percentage",2014,"Total",0.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Cyprus","Percentage",2014,"Males",0.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Cyprus","Percentage",2014,"Females",1.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Latvia","Percentage",2014,"Total",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Latvia","Percentage",2014,"Males",1.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Latvia","Percentage",2014,"Females",2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Lithuania","Percentage",2014,"Total",1.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Lithuania","Percentage",2014,"Males",1.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Lithuania","Percentage",2014,"Females",1.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Luxembourg","Percentage",2014,"Total",3.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Luxembourg","Percentage",2014,"Males",4.5,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Luxembourg","Percentage",2014,"Females",3.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Hungary","Percentage",2014,"Total",2.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Hungary","Percentage",2014,"Males",1.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Hungary","Percentage",2014,"Females",3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Malta","Percentage",2014,"Total",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Malta","Percentage",2014,"Males",1.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Malta","Percentage",2014,"Females",1.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Netherlands","Percentage",2014,"Total",6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Netherlands","Percentage",2014,"Males",3.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Netherlands","Percentage",2014,"Females",8.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Austria","Percentage",2014,"Total",1.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Austria","Percentage",2014,"Males",1.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Austria","Percentage",2014,"Females",1.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Poland","Percentage",2014,"Total",1.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Poland","Percentage",2014,"Males",1.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Poland","Percentage",2014,"Females",2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Portugal","Percentage",2014,"Total",0.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Portugal","Percentage",2014,"Males",0.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Portugal","Percentage",2014,"Females",1.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Romania","Percentage",2014,"Total",0.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Romania","Percentage",2014,"Males",0.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Romania","Percentage",2014,"Females",1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovenia","Percentage",2014,"Total",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovenia","Percentage",2014,"Males",1.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovenia","Percentage",2014,"Females",2.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovakia","Percentage",2014,"Total",0.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovakia","Percentage",2014,"Males",0.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovakia","Percentage",2014,"Females",0.9,FALSE
