"TIME","GEO","UNIT","SEX","INDIC_HE","Value","Value_imp"
2010,"Portugal","Year","Females","Healthy life years in absolute value at birth",56.7,FALSE
2010,"Romania","Year","Total","Healthy life years in absolute value at birth",57.4,FALSE
2010,"Romania","Year","Males","Healthy life years in absolute value at birth",57.2,FALSE
2010,"Romania","Year","Females","Healthy life years in absolute value at birth",57.5,FALSE
2010,"Slovenia","Year","Total","Healthy life years in absolute value at birth",53.9,FALSE
2010,"Slovenia","Year","Males","Healthy life years in absolute value at birth",53.4,FALSE
2010,"Slovenia","Year","Females","Healthy life years in absolute value at birth",54.6,FALSE
2010,"Slovakia","Year","Total","Healthy life years in absolute value at birth",52.2,FALSE
2010,"Slovakia","Year","Males","Healthy life years in absolute value at birth",52.4,FALSE
2010,"Slovakia","Year","Females","Healthy life years in absolute value at birth",52,FALSE
2010,"Finland","Year","Total","Healthy life years in absolute value at birth",58.2,FALSE
2010,"Finland","Year","Males","Healthy life years in absolute value at birth",58.5,FALSE
2010,"Finland","Year","Females","Healthy life years in absolute value at birth",57.9,FALSE
2010,"Sweden","Year","Total","Healthy life years in absolute value at birth",66.1,FALSE
2010,"Sweden","Year","Males","Healthy life years in absolute value at birth",66.6,FALSE
2010,"Sweden","Year","Females","Healthy life years in absolute value at birth",65.5,FALSE
2010,"Iceland","Year","Total","Healthy life years in absolute value at birth",68.8,FALSE
2010,"Iceland","Year","Males","Healthy life years in absolute value at birth",69.3,FALSE
2010,"Iceland","Year","Females","Healthy life years in absolute value at birth",68.1,FALSE
2010,"Norway","Year","Total","Healthy life years in absolute value at birth",69.9,FALSE
2010,"Norway","Year","Males","Healthy life years in absolute value at birth",69.8,FALSE
2010,"Norway","Year","Females","Healthy life years in absolute value at birth",69.8,FALSE
2010,"Switzerland","Year","Total","Healthy life years in absolute value at birth",64.5,FALSE
2010,"Switzerland","Year","Males","Healthy life years in absolute value at birth",65.5,FALSE
2010,"Switzerland","Year","Females","Healthy life years in absolute value at birth",63.3,FALSE
2010,"United Kingdom","Year","Total","Healthy life years in absolute value at birth",65.3,FALSE
2010,"United Kingdom","Year","Males","Healthy life years in absolute value at birth",64.9,FALSE
2010,"United Kingdom","Year","Females","Healthy life years in absolute value at birth",65.6,FALSE
2011,"European Union - 27 countries (from 2020)","Year","Total","Healthy life years in absolute value at birth",61.4,FALSE
2011,"European Union - 27 countries (from 2020)","Year","Males","Healthy life years in absolute value at birth",61.1,FALSE
2011,"European Union - 27 countries (from 2020)","Year","Females","Healthy life years in absolute value at birth",61.7,FALSE
2011,"European Union - 28 countries (2013-2020)","Year","Total","Healthy life years in absolute value at birth",61.8,FALSE
2011,"European Union - 28 countries (2013-2020)","Year","Males","Healthy life years in absolute value at birth",61.6,FALSE
2011,"European Union - 28 countries (2013-2020)","Year","Females","Healthy life years in absolute value at birth",62.1,FALSE
2011,"Belgium","Year","Total","Healthy life years in absolute value at birth",63.5,FALSE
2011,"Belgium","Year","Males","Healthy life years in absolute value at birth",63.4,FALSE
2011,"Belgium","Year","Females","Healthy life years in absolute value at birth",63.6,FALSE
2011,"Bulgaria","Year","Total","Healthy life years in absolute value at birth",64,FALSE
2011,"Bulgaria","Year","Males","Healthy life years in absolute value at birth",62.1,FALSE
2011,"Bulgaria","Year","Females","Healthy life years in absolute value at birth",65.9,FALSE
2011,"Czechia","Year","Total","Healthy life years in absolute value at birth",62.9,FALSE
2011,"Czechia","Year","Males","Healthy life years in absolute value at birth",62.2,FALSE
2011,"Czechia","Year","Females","Healthy life years in absolute value at birth",63.6,FALSE
2011,"Denmark","Year","Total","Healthy life years in absolute value at birth",61.8,FALSE
2011,"Denmark","Year","Males","Healthy life years in absolute value at birth",63.7,FALSE
2011,"Denmark","Year","Females","Healthy life years in absolute value at birth",59.9,FALSE
2011,"Germany (until 1990 former territory of the FRG)","Year","Total","Healthy life years in absolute value at birth",58.2,FALSE
2011,"Germany (until 1990 former territory of the FRG)","Year","Males","Healthy life years in absolute value at birth",57.8,FALSE
2011,"Germany (until 1990 former territory of the FRG)","Year","Females","Healthy life years in absolute value at birth",58.6,FALSE
2011,"Estonia","Year","Total","Healthy life years in absolute value at birth",56.1,FALSE
2011,"Estonia","Year","Males","Healthy life years in absolute value at birth",54.2,FALSE
2011,"Estonia","Year","Females","Healthy life years in absolute value at birth",57.9,FALSE
2011,"Ireland","Year","Total","Healthy life years in absolute value at birth",67.2,FALSE
2011,"Ireland","Year","Males","Healthy life years in absolute value at birth",66.1,FALSE
2011,"Ireland","Year","Females","Healthy life years in absolute value at birth",68.3,FALSE
2011,"Greece","Year","Total","Healthy life years in absolute value at birth",66.6,FALSE
2011,"Greece","Year","Males","Healthy life years in absolute value at birth",66.2,FALSE
2011,"Greece","Year","Females","Healthy life years in absolute value at birth",66.9,FALSE
2011,"Spain","Year","Total","Healthy life years in absolute value at birth",65.5,FALSE
2011,"Spain","Year","Males","Healthy life years in absolute value at birth",65.4,FALSE
2011,"Spain","Year","Females","Healthy life years in absolute value at birth",65.6,FALSE
2011,"France","Year","Total","Healthy life years in absolute value at birth",63.1,FALSE
2011,"France","Year","Males","Healthy life years in absolute value at birth",62.7,FALSE
2011,"France","Year","Females","Healthy life years in absolute value at birth",63.6,FALSE
2011,"Croatia","Year","Total","Healthy life years in absolute value at birth",60.7,FALSE
2011,"Croatia","Year","Males","Healthy life years in absolute value at birth",59.8,FALSE
2011,"Croatia","Year","Females","Healthy life years in absolute value at birth",61.7,FALSE
2011,"Italy","Year","Total","Healthy life years in absolute value at birth",63,FALSE
2011,"Italy","Year","Males","Healthy life years in absolute value at birth",63.6,FALSE
2011,"Italy","Year","Females","Healthy life years in absolute value at birth",62.5,FALSE
2011,"Cyprus","Year","Total","Healthy life years in absolute value at birth",61.3,FALSE
2011,"Cyprus","Year","Males","Healthy life years in absolute value at birth",61.6,FALSE
2011,"Cyprus","Year","Females","Healthy life years in absolute value at birth",61,FALSE
2011,"Latvia","Year","Total","Healthy life years in absolute value at birth",55.1,FALSE
2011,"Latvia","Year","Males","Healthy life years in absolute value at birth",53.6,FALSE
2011,"Latvia","Year","Females","Healthy life years in absolute value at birth",56.6,FALSE
2011,"Lithuania","Year","Total","Healthy life years in absolute value at birth",59.5,FALSE
2011,"Lithuania","Year","Males","Healthy life years in absolute value at birth",57,FALSE
2011,"Lithuania","Year","Females","Healthy life years in absolute value at birth",62,FALSE
2011,"Luxembourg","Year","Total","Healthy life years in absolute value at birth",66.5,FALSE
2011,"Luxembourg","Year","Males","Healthy life years in absolute value at birth",65.8,FALSE
2011,"Luxembourg","Year","Females","Healthy life years in absolute value at birth",67.1,FALSE
2011,"Hungary","Year","Total","Healthy life years in absolute value at birth",58.4,FALSE
2011,"Hungary","Year","Males","Healthy life years in absolute value at birth",57.7,FALSE
2011,"Hungary","Year","Females","Healthy life years in absolute value at birth",59.2,FALSE
2011,"Malta","Year","Total","Healthy life years in absolute value at birth",70.3,FALSE
2011,"Malta","Year","Males","Healthy life years in absolute value at birth",69.9,FALSE
2011,"Malta","Year","Females","Healthy life years in absolute value at birth",70.7,FALSE
2011,"Netherlands","Year","Total","Healthy life years in absolute value at birth",61.5,FALSE
2011,"Netherlands","Year","Males","Healthy life years in absolute value at birth",64,FALSE
2011,"Netherlands","Year","Females","Healthy life years in absolute value at birth",59,FALSE
2011,"Austria","Year","Total","Healthy life years in absolute value at birth",59.8,FALSE
2011,"Austria","Year","Males","Healthy life years in absolute value at birth",59.5,FALSE
2011,"Austria","Year","Females","Healthy life years in absolute value at birth",60.1,FALSE
2011,"Poland","Year","Total","Healthy life years in absolute value at birth",61.1,FALSE
2011,"Poland","Year","Males","Healthy life years in absolute value at birth",59.1,FALSE
2011,"Poland","Year","Females","Healthy life years in absolute value at birth",63.2,FALSE
2011,"Portugal","Year","Total","Healthy life years in absolute value at birth",59.6,FALSE
2011,"Portugal","Year","Males","Healthy life years in absolute value at birth",60.7,FALSE
2011,"Portugal","Year","Females","Healthy life years in absolute value at birth",58.6,FALSE
2011,"Romania","Year","Total","Healthy life years in absolute value at birth",57.5,FALSE
2011,"Romania","Year","Males","Healthy life years in absolute value at birth",57.4,FALSE
2011,"Romania","Year","Females","Healthy life years in absolute value at birth",57,FALSE
2011,"Slovenia","Year","Total","Healthy life years in absolute value at birth",53.9,FALSE
2011,"Slovenia","Year","Males","Healthy life years in absolute value at birth",54,FALSE
2011,"Slovenia","Year","Females","Healthy life years in absolute value at birth",53.8,FALSE
2011,"Slovakia","Year","Total","Healthy life years in absolute value at birth",52.2,FALSE
2011,"Slovakia","Year","Males","Healthy life years in absolute value at birth",52.1,FALSE
2011,"Slovakia","Year","Females","Healthy life years in absolute value at birth",52.3,FALSE
2011,"Finland","Year","Total","Healthy life years in absolute value at birth",58,FALSE
2011,"Finland","Year","Males","Healthy life years in absolute value at birth",57.7,FALSE
2011,"Finland","Year","Females","Healthy life years in absolute value at birth",58.3,FALSE
2011,"Sweden","Year","Total","Healthy life years in absolute value at birth",65.5,FALSE
2011,"Sweden","Year","Males","Healthy life years in absolute value at birth",66.3,FALSE
2011,"Sweden","Year","Females","Healthy life years in absolute value at birth",64.6,FALSE
2011,"Iceland","Year","Total","Healthy life years in absolute value at birth",68.5,FALSE
2011,"Iceland","Year","Males","Healthy life years in absolute value at birth",69.1,FALSE
2011,"Iceland","Year","Females","Healthy life years in absolute value at birth",67.7,FALSE
2011,"Norway","Year","Total","Healthy life years in absolute value at birth",75.1,FALSE
2011,"Norway","Year","Males","Healthy life years in absolute value at birth",74,FALSE
2011,"Norway","Year","Females","Healthy life years in absolute value at birth",76.1,FALSE
2011,"Switzerland","Year","Total","Healthy life years in absolute value at birth",65.5,FALSE
2011,"Switzerland","Year","Males","Healthy life years in absolute value at birth",66.3,FALSE
2011,"Switzerland","Year","Females","Healthy life years in absolute value at birth",64.7,FALSE
2011,"United Kingdom","Year","Total","Healthy life years in absolute value at birth",65.2,FALSE
2011,"United Kingdom","Year","Males","Healthy life years in absolute value at birth",65.2,FALSE
2011,"United Kingdom","Year","Females","Healthy life years in absolute value at birth",65.2,FALSE
2012,"European Union - 27 countries (from 2020)","Year","Total","Healthy life years in absolute value at birth",61.3,FALSE
2012,"European Union - 27 countries (from 2020)","Year","Males","Healthy life years in absolute value at birth",61,FALSE
2012,"European Union - 27 countries (from 2020)","Year","Females","Healthy life years in absolute value at birth",61.7,FALSE
2012,"European Union - 28 countries (2013-2020)","Year","Total","Healthy life years in absolute value at birth",61.7,FALSE
2012,"European Union - 28 countries (2013-2020)","Year","Males","Healthy life years in absolute value at birth",61.4,FALSE
2012,"European Union - 28 countries (2013-2020)","Year","Females","Healthy life years in absolute value at birth",62,FALSE
2012,"Belgium","Year","Total","Healthy life years in absolute value at birth",64.6,FALSE
2012,"Belgium","Year","Males","Healthy life years in absolute value at birth",64.2,FALSE
2012,"Belgium","Year","Females","Healthy life years in absolute value at birth",65,FALSE
2012,"Bulgaria","Year","Total","Healthy life years in absolute value at birth",63.9,FALSE
2012,"Bulgaria","Year","Males","Healthy life years in absolute value at birth",62.1,FALSE
2012,"Bulgaria","Year","Females","Healthy life years in absolute value at birth",65.7,FALSE
2012,"Czechia","Year","Total","Healthy life years in absolute value at birth",63.2,FALSE
2012,"Czechia","Year","Males","Healthy life years in absolute value at birth",62.3,FALSE
2012,"Czechia","Year","Females","Healthy life years in absolute value at birth",64.1,FALSE
2012,"Denmark","Year","Total","Healthy life years in absolute value at birth",61.4,FALSE
2012,"Denmark","Year","Males","Healthy life years in absolute value at birth",61.2,FALSE
2012,"Denmark","Year","Females","Healthy life years in absolute value at birth",61.5,FALSE
2012,"Germany (until 1990 former territory of the FRG)","Year","Total","Healthy life years in absolute value at birth",57.6,FALSE
2012,"Germany (until 1990 former territory of the FRG)","Year","Males","Healthy life years in absolute value at birth",57.3,FALSE
2012,"Germany (until 1990 former territory of the FRG)","Year","Females","Healthy life years in absolute value at birth",57.9,FALSE
2012,"Estonia","Year","Total","Healthy life years in absolute value at birth",55.1,FALSE
2012,"Estonia","Year","Males","Healthy life years in absolute value at birth",53.1,FALSE
2012,"Estonia","Year","Females","Healthy life years in absolute value at birth",57.2,FALSE
2012,"Ireland","Year","Total","Healthy life years in absolute value at birth",67.2,FALSE
2012,"Ireland","Year","Males","Healthy life years in absolute value at birth",66,FALSE
2012,"Ireland","Year","Females","Healthy life years in absolute value at birth",68.5,FALSE
2012,"Greece","Year","Total","Healthy life years in absolute value at birth",64.9,FALSE
2012,"Greece","Year","Males","Healthy life years in absolute value at birth",64.8,FALSE
2012,"Greece","Year","Females","Healthy life years in absolute value at birth",64.9,FALSE
2012,"Spain","Year","Total","Healthy life years in absolute value at birth",65.3,FALSE
2012,"Spain","Year","Males","Healthy life years in absolute value at birth",64.8,FALSE
2012,"Spain","Year","Females","Healthy life years in absolute value at birth",65.8,FALSE
2012,"France","Year","Total","Healthy life years in absolute value at birth",63.2,FALSE
2012,"France","Year","Males","Healthy life years in absolute value at birth",62.6,FALSE
2012,"France","Year","Females","Healthy life years in absolute value at birth",63.8,FALSE
2012,"Croatia","Year","Total","Healthy life years in absolute value at birth",63.1,FALSE
2012,"Croatia","Year","Males","Healthy life years in absolute value at birth",61.9,FALSE
2012,"Croatia","Year","Females","Healthy life years in absolute value at birth",64.2,FALSE
2012,"Italy","Year","Total","Healthy life years in absolute value at birth",61.8,FALSE
2012,"Italy","Year","Males","Healthy life years in absolute value at birth",62.1,FALSE
2012,"Italy","Year","Females","Healthy life years in absolute value at birth",61.4,FALSE
2012,"Cyprus","Year","Total","Healthy life years in absolute value at birth",63.7,FALSE
2012,"Cyprus","Year","Males","Healthy life years in absolute value at birth",63.4,FALSE
2012,"Cyprus","Year","Females","Healthy life years in absolute value at birth",64,FALSE
2012,"Latvia","Year","Total","Healthy life years in absolute value at birth",56.8,FALSE
2012,"Latvia","Year","Males","Healthy life years in absolute value at birth",54.6,FALSE
2012,"Latvia","Year","Females","Healthy life years in absolute value at birth",59,FALSE
2012,"Lithuania","Year","Total","Healthy life years in absolute value at birth",59.1,FALSE
2012,"Lithuania","Year","Males","Healthy life years in absolute value at birth",56.6,FALSE
2012,"Lithuania","Year","Females","Healthy life years in absolute value at birth",61.6,FALSE
2012,"Luxembourg","Year","Total","Healthy life years in absolute value at birth",66.1,FALSE
2012,"Luxembourg","Year","Males","Healthy life years in absolute value at birth",65.8,FALSE
2012,"Luxembourg","Year","Females","Healthy life years in absolute value at birth",66.4,FALSE
2012,"Hungary","Year","Total","Healthy life years in absolute value at birth",59.8,FALSE
2012,"Hungary","Year","Males","Healthy life years in absolute value at birth",59.1,FALSE
2012,"Hungary","Year","Females","Healthy life years in absolute value at birth",60.4,FALSE
2012,"Malta","Year","Total","Healthy life years in absolute value at birth",71.9,FALSE
2012,"Malta","Year","Males","Healthy life years in absolute value at birth",71.5,FALSE
2012,"Malta","Year","Females","Healthy life years in absolute value at birth",72.2,FALSE
2012,"Netherlands","Year","Total","Healthy life years in absolute value at birth",61.2,FALSE
2012,"Netherlands","Year","Males","Healthy life years in absolute value at birth",63.5,FALSE
2012,"Netherlands","Year","Females","Healthy life years in absolute value at birth",58.9,FALSE
2012,"Austria","Year","Total","Healthy life years in absolute value at birth",61.4,FALSE
2012,"Austria","Year","Males","Healthy life years in absolute value at birth",60.2,FALSE
2012,"Austria","Year","Females","Healthy life years in absolute value at birth",62.5,FALSE
2012,"Poland","Year","Total","Healthy life years in absolute value at birth",61,FALSE
2012,"Poland","Year","Males","Healthy life years in absolute value at birth",59.1,FALSE
2012,"Poland","Year","Females","Healthy life years in absolute value at birth",62.8,FALSE
2012,"Portugal","Year","Total","Healthy life years in absolute value at birth",63.6,FALSE
2012,"Portugal","Year","Males","Healthy life years in absolute value at birth",64.5,FALSE
2012,"Portugal","Year","Females","Healthy life years in absolute value at birth",62.6,FALSE
2012,"Romania","Year","Total","Healthy life years in absolute value at birth",57.6,FALSE
2012,"Romania","Year","Males","Healthy life years in absolute value at birth",57.6,FALSE
2012,"Romania","Year","Females","Healthy life years in absolute value at birth",57.6,FALSE
2012,"Slovenia","Year","Total","Healthy life years in absolute value at birth",56,FALSE
2012,"Slovenia","Year","Males","Healthy life years in absolute value at birth",56.5,FALSE
2012,"Slovenia","Year","Females","Healthy life years in absolute value at birth",55.6,FALSE
2012,"Slovakia","Year","Total","Healthy life years in absolute value at birth",53.3,FALSE
2012,"Slovakia","Year","Males","Healthy life years in absolute value at birth",53.4,FALSE
2012,"Slovakia","Year","Females","Healthy life years in absolute value at birth",53.1,FALSE
2012,"Finland","Year","Total","Healthy life years in absolute value at birth",56.7,FALSE
2012,"Finland","Year","Males","Healthy life years in absolute value at birth",57.3,FALSE
2012,"Finland","Year","Females","Healthy life years in absolute value at birth",56.2,FALSE
2012,"Sweden","Year","Total","Healthy life years in absolute value at birth",65.8,TRUE
2012,"Sweden","Year","Males","Healthy life years in absolute value at birth",66.4,TRUE
2012,"Sweden","Year","Females","Healthy life years in absolute value at birth",65,TRUE
2012,"Iceland","Year","Total","Healthy life years in absolute value at birth",69.3,FALSE
2012,"Iceland","Year","Males","Healthy life years in absolute value at birth",70.4,FALSE
2012,"Iceland","Year","Females","Healthy life years in absolute value at birth",68,FALSE
2012,"Norway","Year","Total","Healthy life years in absolute value at birth",71.3,FALSE
2012,"Norway","Year","Males","Healthy life years in absolute value at birth",71.9,FALSE
2012,"Norway","Year","Females","Healthy life years in absolute value at birth",70.4,FALSE
2012,"Switzerland","Year","Total","Healthy life years in absolute value at birth",68.2,FALSE
2012,"Switzerland","Year","Males","Healthy life years in absolute value at birth",68.6,FALSE
2012,"Switzerland","Year","Females","Healthy life years in absolute value at birth",67.6,FALSE
2012,"United Kingdom","Year","Total","Healthy life years in absolute value at birth",64.5,FALSE
2012,"United Kingdom","Year","Males","Healthy life years in absolute value at birth",64.6,FALSE
2012,"United Kingdom","Year","Females","Healthy life years in absolute value at birth",64.5,FALSE
2013,"European Union - 27 countries (from 2020)","Year","Total","Healthy life years in absolute value at birth",61,FALSE
2013,"European Union - 27 countries (from 2020)","Year","Males","Healthy life years in absolute value at birth",60.9,FALSE
2013,"European Union - 27 countries (from 2020)","Year","Females","Healthy life years in absolute value at birth",61.1,FALSE
2013,"European Union - 28 countries (2013-2020)","Year","Total","Healthy life years in absolute value at birth",61.4,FALSE
2013,"European Union - 28 countries (2013-2020)","Year","Males","Healthy life years in absolute value at birth",61.3,FALSE
2013,"European Union - 28 countries (2013-2020)","Year","Females","Healthy life years in absolute value at birth",61.5,FALSE
2013,"Belgium","Year","Total","Healthy life years in absolute value at birth",63.9,FALSE
2013,"Belgium","Year","Males","Healthy life years in absolute value at birth",64,FALSE
2013,"Belgium","Year","Females","Healthy life years in absolute value at birth",63.7,FALSE
2013,"Bulgaria","Year","Total","Healthy life years in absolute value at birth",64.5,FALSE
2013,"Bulgaria","Year","Males","Healthy life years in absolute value at birth",62.4,FALSE
2013,"Bulgaria","Year","Females","Healthy life years in absolute value at birth",66.6,FALSE
2013,"Czechia","Year","Total","Healthy life years in absolute value at birth",63.3,FALSE
2013,"Czechia","Year","Males","Healthy life years in absolute value at birth",62.5,FALSE
2013,"Czechia","Year","Females","Healthy life years in absolute value at birth",64.2,FALSE
2013,"Denmark","Year","Total","Healthy life years in absolute value at birth",60.5,FALSE
2013,"Denmark","Year","Males","Healthy life years in absolute value at birth",60.7,FALSE
2013,"Denmark","Year","Females","Healthy life years in absolute value at birth",60.1,FALSE
2013,"Germany (until 1990 former territory of the FRG)","Year","Total","Healthy life years in absolute value at birth",57.4,FALSE
2013,"Germany (until 1990 former territory of the FRG)","Year","Males","Healthy life years in absolute value at birth",57.7,FALSE
2013,"Germany (until 1990 former territory of the FRG)","Year","Females","Healthy life years in absolute value at birth",57,FALSE
2013,"Estonia","Year","Total","Healthy life years in absolute value at birth",55.5,FALSE
2013,"Estonia","Year","Males","Healthy life years in absolute value at birth",53.9,FALSE
2013,"Estonia","Year","Females","Healthy life years in absolute value at birth",57.1,FALSE
2013,"Ireland","Year","Total","Healthy life years in absolute value at birth",66.9,FALSE
2013,"Ireland","Year","Males","Healthy life years in absolute value at birth",65.7,FALSE
2013,"Ireland","Year","Females","Healthy life years in absolute value at birth",68,FALSE
2013,"Greece","Year","Total","Healthy life years in absolute value at birth",64.9,FALSE
2013,"Greece","Year","Males","Healthy life years in absolute value at birth",64.7,FALSE
2013,"Greece","Year","Females","Healthy life years in absolute value at birth",65.1,FALSE
2013,"Spain","Year","Total","Healthy life years in absolute value at birth",64.3,FALSE
2013,"Spain","Year","Males","Healthy life years in absolute value at birth",64.7,FALSE
2013,"Spain","Year","Females","Healthy life years in absolute value at birth",63.9,FALSE
2013,"France","Year","Total","Healthy life years in absolute value at birth",63.6,FALSE
2013,"France","Year","Males","Healthy life years in absolute value at birth",63,FALSE
2013,"France","Year","Females","Healthy life years in absolute value at birth",64.3,FALSE
2013,"Croatia","Year","Total","Healthy life years in absolute value at birth",59,FALSE
2013,"Croatia","Year","Males","Healthy life years in absolute value at birth",57.6,FALSE
2013,"Croatia","Year","Females","Healthy life years in absolute value at birth",60.4,FALSE
2013,"Italy","Year","Total","Healthy life years in absolute value at birth",61.6,FALSE
2013,"Italy","Year","Males","Healthy life years in absolute value at birth",62,FALSE
2013,"Italy","Year","Females","Healthy life years in absolute value at birth",61.2,FALSE
2013,"Cyprus","Year","Total","Healthy life years in absolute value at birth",64.7,FALSE
2013,"Cyprus","Year","Males","Healthy life years in absolute value at birth",64.3,FALSE
2013,"Cyprus","Year","Females","Healthy life years in absolute value at birth",65,FALSE
2013,"Latvia","Year","Total","Healthy life years in absolute value at birth",53,FALSE
2013,"Latvia","Year","Males","Healthy life years in absolute value at birth",51.7,FALSE
2013,"Latvia","Year","Females","Healthy life years in absolute value at birth",54.2,FALSE
2013,"Lithuania","Year","Total","Healthy life years in absolute value at birth",59.2,FALSE
2013,"Lithuania","Year","Males","Healthy life years in absolute value at birth",56.8,FALSE
